Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=4e589c6ec361d421,Server개발_신규모바일개발,서울 강남구,,"스택에 친숙하신 분 - Unity3D경험자 - Node.JS, Javascript경험자 - MongoDB등 NoSql DBMS경험자 - Redis경험... 경험자 - Node.JS, Javascript경험자 - MongoDB등..."
https://kr.indeed.com/viewjob?jk=afdd8a536fccb9ca,웹디자이너 모십니다,서울,,"영어 가능자)를 찾습니다. Wordpress 를 잘 다루실 수 있어야 하며 HTML/CSS/JQUERY/ Javascript 은 필수는 아니지만 활용하실 수 있으신 분은 우대합니다. 사무실에서 근무하시며, 근무시간은 화-토요일..."
https://kr.indeed.com/viewjob?jk=24bb5e3e1c6ed14b,과정평가형(정보처리산업기사)과정 훈련교사,대구 동구,"연봉 37,000,000원 - 40,000,000원","2가지 이상의 종류로 강의가 가능한 자 C, JAVA, JSP, SPRING, HTML5/CSS3, JAVASCRIPT, JQEURY, d3js(데이터시각화), MYSQL, ORACLE, SQLSEVER [근무부서 및 직급..."
https://kr.indeed.com/viewjob?jk=12d5201c2e065350,백엔드 경력직 개발자 (Node JS),부산 연제구,,-NODE JS 및 JAVASCRIPT를 다룰줄 아는 자 -BACK 언어 한가지 이상 가능자(JAVA/PHP ETC) 인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발
https://kr.indeed.com/viewjob?jk=d83e106ce785d97d,"홈페이지제작, 웹디자인 HTML/CSS/SCRIPT/포토샵, 경력1년 이...",대전 서구,"연봉 24,000,000원 - 28,000,000원",[직무내용] - 홈페이지 제작 - 웹 디자인 - HTML / CSS / JAVASCRIPT / 포토샵 / 일러스트 - 그누보드 / 영카트 / cafe24 쇼핑몰 경험자 우대 - 웹디자인기능사 / GTQ포토샵 1급 우대 [근무시...
https://kr.indeed.com/viewjob?jk=8ecc5a57e0d27aeb,PHP 프로그래머,부산,"월급 2,500,000원","브라보짐 | java/jsp javascript php/MYSQL | jsp,php,java,서버관리 | 아르바이트,계약직,인턴직 | 1년이상 | 월~금 | 조일근무 | 월급 2,500,000 | 연령무관 | 2020-09-12"
https://kr.indeed.com/viewjob?jk=d5f7fd2177da5f2f,웹&모바일 개발 경력자,대한민국,,"[담당업무] 웹&모바일 개발 [자격요건] - 학사 학위 이상 - 유관 경력 3 ~ 6년 - Html, Javascript, JAVA, 웹서버 개발 경험자 - Android 또는 iPhone 어플리케이션 개발 경험자 - Data..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,성남 분당구,,"통신 관련 개발 경험 - 웹 애플리케이션 환경 구성 및 개발 경험 (HTTP, REST API, Javascript, Socket 등) - 업무 협업 도구 사용가능(Jira, Confluence, SVN, Gitlab 등..."
https://kr.indeed.com/viewjob?jk=7b5a68e09e0eeb71,Front-End 개발자 (거래소),서울 강남구,,"End 개발 [자격요건] - 경력 4~8년차 (대리/과장급) - JavaScript, jQuery, CSS, HTML 숙련자 - 웹 퍼블리싱 경험자... 4~8년차 (대리/과장급) - JavaScript, jQuery, CSS..."
https://kr.indeed.com/viewjob?jk=b16662bfc450071c,웹디자이너(퍼블리싱 가능) 경력직 공개,서울 강남구,"연봉 28,000,000원 - 30,000,000원","등 웹표준 코딩 가능자 - javascript, J-query 사용 가능자... 사용 능숙자 - CSS3, HTML5 등 웹표준 코딩 가능자 - javascript, J-query 사용 가능자 - 반응형 홈페이지 제작 가능자 0..."
https://kr.indeed.com/viewjob?jk=8dd7aefac54afa79,PHP개발자,서울,,"지보수 [자격요건] -유관업무 경력 4년이상 대리~부장급 -PHP 개발 가능자 -MySQL, Linux, Javascript, jQuery, CSS, HTML 가능자 (*PHP 필수, 나머지는 옵션) [우대요건] -쇼핑몰..."
https://kr.indeed.com/viewjob?jk=1fc173ce6ab3e47f,게임공유플랫폼 ZEMPIE - 웹개발자,서울 서대문구,,"공유플랫폼 프론트엔드 개발 - Javascript 를 활용한 프론트엔드 및... CSS, Javascript, Vue.js 기본지식 보유 ㆍAWS, Github, HTTP, RESTful API 에 대한 이해 ㆍ Javascript..."
https://kr.indeed.com/viewjob?jk=e78ca8575f377420,JAVA개발(PM),서울 강남구,,서버 program / javascript / Spring / MySQL... 력서 자격요건 - 핵심역량 : JAVA 서버 program / javascript / Spring / MySQL / Oracle / eclipse...
https://kr.indeed.com/viewjob?jk=7dc208edafba18b5,E- learning 교육사이트 유니스코프 개발팀 SW개발자,서울 강서구,"연봉 30,000,000원 - 32,000,000원","운영되어 왔습니다. 클린코드와 Modern PHP로의 여정을 떠날 개발자를 찾고 있습니다. 담당업무 ㆍ javascript, PHP, 리펙토링, 유지보수 [정보기술>정보기술개발>NW엔지니어링] 네트워크 프로그래밍 구현 개발환경..."
https://kr.indeed.com/viewjob?jk=bea1ba22f1ed3d48,퍼블리셔,서울 강남구,,"크로스 브라우징 처리가 가능하신 분 - html5, css3, javascript, Jquery, 반응형 - 동료 간의 협업 및 커뮤니케이션이... 분 - html5, css3, javascript, Jquery, 반응형..."
https://kr.indeed.com/viewjob?jk=a8b43bb8926a27db,데이터플랫폼실 - 웹어플리케이션 엔지니어,성남 분당구,,"분 - HTML, CSS, Javascript의 관계에 대한 이해와 각각... 려움이 없으며, node.js 설계 패턴에 관심이 있으신 분 - Javascript에 깊은 이해를 갖고 있는 분(prototype, callback..."
https://kr.indeed.com/viewjob?jk=fa9d4a69ad3dfa57,LIVE서비스 Web Service 개발,성남 분당구,,"PHP, Mysql, Linux 기반 웹서비스 back-end 개발 3년 이상이신 분 - javascript, jQuery 기반 front-end 개발 3년 이상이신 분 [우대사항] - PHP Framework..."
https://kr.indeed.com/viewjob?jk=0a602d70db52da19,2019 GLOBAL ENGINEERING DEVELOPMENT PROG...,경기도 성남,,C (production code) and scripting languages like Lua and JavaScript (tooling) We use the industry-leading version control...
https://kr.indeed.com/viewjob?jk=23ff1967b02b39a0,Senior Software Engineer (Back-end) Dash...,서울,,"Systems) Strong proficiency in web development including JavaScript, HTML5, CSS Design REST API, and build a scalable..."
https://kr.indeed.com/viewjob?jk=1738588424b5f52f,JavaScript 경력 개발자,성남 분당구,"연봉 24,000,000원 - 26,000,000원","부설연구소에서 웹 UI( javascript) 개발 경력자 모집합니다. 자격요건 ㆍfront-end 개발 경력자 ㆍ경력 : 경력 2년 ~ 10년 (대리, 과장, 팀원급) 필요역량 ㆍ javascript 능숙, Jquery 가능..."
https://kr.indeed.com/viewjob?jk=4681685538f217fb,Solutions Engineer,서울,,"experience... least one programming language... JavaScript, Swift, Objective C, Java, Kotlin, or C#. You have..."
https://kr.indeed.com/viewjob?jk=b0e043b71fde5d3e,협업도구관리팀 - 웹 프로그래머,성남 분당구,,"이해 필요) 우대사항 - 웹 어플리케이션 환경 및 개발에 대한 이해 (HTTP, REST API, Javascript, Socket 등) - 소스형상관리와 업무협업도구 사용 경험 (Jira, Confluence, SVN..."
https://kr.indeed.com/viewjob?jk=4703aab992909e94,머신러닝 엔지니어 (5년이상),서울,,"Mysql DB, Kubeflow 시스템 구축 및 사용 경험 보유 - 프론트엔드(JSP, PHP, Javascript) 개발 역량 - 머신러닝/데이터 마이닝/분석 등 유관 석/박사 학위 보유 - Kaggle 등 머신러닝 관련..."
https://kr.indeed.com/viewjob?jk=414b487eaf269129,[TmaxAI/기술] 웹 개발자,성남 분당구,,"설계 자격요건 컴퓨터/전산/전자/산업공학 전공자 웹표준에 대한 전반적인 이해 HTML, CSS, JavaScript 에 대한 기본 지식 웹 개발 Framework 사용 경험 동료와 협업 및 소통에 지장이 없는 분..."
https://kr.indeed.com/viewjob?jk=4bdf2eb75b1ef65c,Front개발(javascript) 및 유지보수,서울 성동구,,"지원자격 경력 경력 (2년이상) 학력 대학졸업(2,3년) 성별 무관 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2020.8.26 (수) 마감일 2020.11.9 (월) 지원방법 커리어 양식 지원 아직 커리어에..."
https://kr.indeed.com/viewjob?jk=dec5fedc6a6b4a27,감각있는 웹퍼블리셔 / 웹디자이너 경력무관(정규직),경기도 하남,"연봉 24,000,000원","라인 디자인 작업) 우대사항 - 카페24 유경험자 - UX/UI에 대한 높은 이해도 - HTML/CSS/ javascript/코딩능숙자 - 포토샵,일러스트 능숙자 자사 홈페이지 www.medimeplus.com 경력조건 무관..."
https://kr.indeed.com/viewjob?jk=673bfc9e6673ffb8,쇼핑몰 시스템 개발자(주니어),성남 분당구,,spring boot 등) - Javascript/ Html/ Jquery... 개발자 - 대용량 데이터 처리 시스템 설계 및 운영 경험자 - Javascript 기반 Framework(JQuery 등)를 사용한 Component...
https://kr.indeed.com/viewjob?jk=a6d70aea3a38db54,플랫폼 개발자,서울 잠실역,,"보수 [자격요건] 관련분야 경력 3년이상 보유자 -PHP , javascript, CSS,Ajax, Html등의 경험 및 개발 능력 보유 - MYSQL... 3년이상 보유자 -PHP , javascript, CSS,Ajax, Html..."
https://kr.indeed.com/viewjob?jk=92265edf7f159c2e,사내 서비스 프론트 개발자 모집,성남 판교역,,"학력 : 무관 경력기간 : 5년 ~ 10년 필수조건 HTML, CSS, Javascript에 대한 이해가 깊은 분 ES6 이상의 Modern Javascript에 대한 이해가 있는 분 React Lifecycle에 대한 이해..."
https://kr.indeed.com/viewjob?jk=474de50499218725,Korea IT Internship Programme Open Durin...,서울,,"following or can learn; Bootstrap, JavaScript, CSS3 and HTML5, JQuery, Angular 2+... Bootstrap, JavaScript, CSS3 and HTML5..."
https://kr.indeed.com/viewjob?jk=7b982922490c92e5,"빅데이터분석, 웹개발자 신입/경력 정규직",서울 마포구,,"경력 1 명 웹 프론트엔드 개발 - 해운·물류 플랫폼 운영 및 기술 지원 [자격요건] ㆍ웹 프론트엔드( javascript, jQuery, css 등) 개발 가능하신 분 ㆍ웹 프론트엔드 개발에 대한 기본적인 지식 및 이해도..."
https://kr.indeed.com/viewjob?jk=5b04b8d403d2759c,전산관리,경기도 화성,,"등) - Application 프로그램 개발 (c#, .NET) - WEB 프로그램 개발 (c#, x- javascript, Html) - Infra 관리(서버, 사내 솔루션 운영 및 유지보수) [자격요건] - 사내..."
https://kr.indeed.com/viewjob?jk=71ecd14b3431ac40,Cloud Platfrorm 개발 및 운영,성남 분당구,,"Git, SVN 등) 이용 경험이 있으신 분 -HTML, CSS, JavaScript에 대한 기초 지식이 있으신 분 -RDBMS에 대한 기초 지식이... 으신 분 -HTML, CSS, JavaScript에 대한 기초 지식이 있으..."
https://kr.indeed.com/viewjob?jk=f027bf419a407ee8,[배민서비스실] 웹 프론트엔드 개발자,서울 송파구,,"HTML(5), CSS, Javascript(최소 ES5), React 기본 지식 보유 - AWS, Git & Github, HTTP, RESTful API 클라이언트 개발 경험 - Javascript MV* 프레임웍 기반..."
https://kr.indeed.com/viewjob?jk=d09e1dd560ca698a,Tech Ops Specialist,성남 분당구,,"경험 - TCP / UDP, HTTP와 관련된 네트워크 지식 - Javascript / HTML5 + CSS3 / JS 개발 경험 - 영어 또는 일본... 와 관련된 네트워크 지식 - Javascript / HTML5 + CSS3..."
https://kr.indeed.com/viewjob?jk=325fdeb1c842ea48,Web FrontEnd개발자 모집,서울 몽촌토성역,,"사항] – React, Redux, Vue, Webpack, ES6 활용한 실무 역량을 보유하신 분 – JavaScript 개발에 능숙하신 분 – HTML5, CSS3 사용한 웹표준 마크업에 대한 높은 이해 – 논리적인 사고..."
https://kr.indeed.com/viewjob?jk=3b92f70bbe2c028c,솔루션 개발자,대한민국,,"사람 오랫동안 개발자로 일하고 싶은 사람 웹서비스 개발 언어 (PHP, JSP, JAVA, CSS, JavaScript)에 익숙한 사람 DBMS에 익숙한 사람 (MySQL 등) 리눅스 운영체제에서 작업이 가능한 사람 우대조..."
https://kr.indeed.com/viewjob?jk=a7f4a3cbf28c436a,오디오서비스(팟티) 웹개발(서버&프론트),성남 분당구,,"환경의 프론트앤드 개발 경험이 있으신 분 - Webpack 을 통한 JS 난독화 및 jQuery, JavaScript ES5, Bootstrap 등 JS 기반 라이브러리 경험이 있으신 분 - Pjax 기반 SPA..."
https://kr.indeed.com/viewjob?jk=a982918abc55e146,[어니컴(주)] iOS 앱 및 웹 개발 경력자,서울 서초구,,"Server : Java, Spring, mybatis, jsp - Front : html5, javascript, jquery, highChart, ajax - 형상관리 : SVN - 배포 : jenkins - Tool..."
https://kr.indeed.com/viewjob?jk=64730ca8cd0baaec,Web Front-End Engineer,서울,,"발자들에게 코칭 제공 자격 요건 React를 활용한 서비스 개발 및 배포 경험 보유 HTML, CSS, JavaScript에 대한 이해도 보유 CS Fundamental (자료 구조,운영체제, 알고리즘) 에 대한 풍부한 이해..."
https://kr.indeed.com/viewjob?jk=e7cccc38e711ab20,Client개발 (신규모바일개발)_Live Service,서울 강남구,,"및 지원툴 개발 경험자 -Unity3D경험자 -Node.JS, Javascript경험자 -MongoDB등 NoSql DBMS경험자 -Redis경험자... 경험자 -Node.JS, Javascript경험자 -MongoDB등..."
https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21,Front end 개발자,성남 분당구,"연봉 28,000,000원",등) 3. 필수 역량 javascript 경력조건 무관 필요경력 자격면... 등) 3. 현재 사용하고 있는 기술 Javascript React Vue 4. 필요 역량 Javascript 5. 우대 사항 React.js...
https://kr.indeed.com/viewjob?jk=56bbb3f52089fcd8,모바일 하이브리드(대리 ~ 과장),서울 중구,,자격요건 담당직무 하이브리드 [자격요건] - 대리 ~ 과장 급 - JavaScript / jQuery 등 모바일 웹 화면 개발 가능자 - Java... 대리 ~ 과장 급 - JavaScript / jQuery 등 모바일 웹...
https://kr.indeed.com/viewjob?jk=fc8573fc20273d28,Research Engineer,서울,,"programming languages... Python, JavaScript, PHP, and Scala Familiarity... web UI development ( Javascript, HTML, CSS..."
https://kr.indeed.com/viewjob?jk=9d8ab9a8d5a0e30c,"Billing, CCBS 설계 / 개발(3명)",서울 강남구,,"설계 / 개발 [자격요건] - C/C++, Java, HTML( Javascript 포함) - UNIX/LINUX 사용 가능 - SQL 처리 사용 능숙... C/C++, Java, HTML( Javascript 포함) - UNIX..."
https://kr.indeed.com/viewjob?jk=6448c14ec3c6be06,JavaScript/Jquery/JSON 이용한 스크래핑 개발 업무,서울 금천구,,2. 지원조건 기본조건 : JavaScript/Jquery/JSON 을... 업무내용 JavaScript/Jquery/JSON 을 이용한 스크래핑 개발 업무 급여 협의후결정 자격조건 기본조건 : JavaScript...
https://kr.indeed.com/viewjob?jk=fb84164a9eed9423,Junior Full-stack Developer,서울,,"숙련자. • Proficient understanding of client-side scripting and JavaScript frameworks, including jQuery. • jQuery를 포함한 클라이언트 사이드..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,,"자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는 연관분야 전공자..."
https://kr.indeed.com/viewjob?jk=b8df8637946f9a34,좋은 코드 짤 수 있는 프로그래머,서울 구로구,,HTML5 / CSS / javascript / Typescript • SVG • Canvas 이런 웹 어플리케이션 개발자를 찾습니다! (요구&우대사항) • javascript나 Typescript을 이용한 SPA...
https://kr.indeed.com/viewjob?jk=0ce25b6b7d67c795,"국내 금융사, 마이데이터 및 빅데이타 컨설턴트 및 앱 개발자",서울,,"직무기술: 마이데이타, 빅데이타 분석/설계, 빅데이터, 안드로이드앱, iOS 앱, 프론트앤드개발자, javascript, 핀테크 서비스 개발(WEB... 신용카드사,, 플랫폼개발 기타: 1. 마이데이터 개발 컨설턴트..."
https://kr.indeed.com/viewjob?jk=eb8bd8046111e2d8,"react, Typescript 신입/경력 정규직",서울 마포구,"연봉 35,000,000원 - 40,000,000원",있습니다 [주요 업무는?] - fello 서비스의 프론트엔드 개발을 담당합니다 - 서비스의 퍼포먼스와 JavaScript의 깊은 수준까지 고민하고 개발합니다 - 다양한 브라우저 환경에서 사용자에게 최고의 경험을 줄수 있도록...
https://kr.indeed.com/viewjob?jk=10670c0104b17bd5,System(Server) 엔지니어,서울 강남구,,가능자 - OS : Linux/ Windows * 필수사항 : - Javascript(Jquery)/ Ajax/ HTML/ XML 개발 가능자... 필수사항 : - Javascript(Jquery)/ Ajax/ HTML...
https://kr.indeed.com/viewjob?jk=c3b844edc6a81f31,Software Engineers (Front & Back-end),서울,"연봉 40,000,000원 - 90,000,000원",experience in javascript structure optimized for large-scale web service * Ability to utilize recent javascript language...
https://kr.indeed.com/viewjob?jk=5f3e40c6f5064714,[디지털마케팅] (주)이인벤션 개발자,서울 구로구,,"일러스트 능숙자 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹..."
https://kr.indeed.com/viewjob?jk=36a46caaa8576b94,E-Coin 플랫폼 개발(대리~과장급),서울 이수역,,관리 시스템 사용 경험 (git/svn) 4. HTML/CSS/ javascript/Jquery 개발 가능한 분 5. MVC framework 기반의... svn) 4. HTML/CSS/ javascript/Jquery 개발 가능한...
